  * c:\users\shanthipriya\esim-workspace\frequencydivider\frequencydivider.cir
  Transient Analysis  Thu Oct 03 18:38:11  2024
--------------------------------------------------------------------------------
Index   time            a6#branch_1_0   a6#branch_1_1   a6#branch_1_2   
--------------------------------------------------------------------------------
84	5.003296e-04	0.000000e+00	0.000000e+00	0.000000e+00	
85	5.006573e-04	0.000000e+00	0.000000e+00	0.000000e+00	
86	5.013126e-04	0.000000e+00	0.000000e+00	0.000000e+00	
87	5.026234e-04	0.000000e+00	0.000000e+00	0.000000e+00	
88	5.052448e-04	0.000000e+00	0.000000e+00	0.000000e+00	
89	5.104877e-04	0.000000e+00	0.000000e+00	0.000000e+00	
90	5.209734e-04	0.000000e+00	0.000000e+00	0.000000e+00	
91	5.419450e-04	0.000000e+00	0.000000e+00	0.000000e+00	
92	5.838880e-04	0.000000e+00	0.000000e+00	0.000000e+00	
93	6.677741e-04	0.000000e+00	0.000000e+00	0.000000e+00	
94	8.355462e-04	0.000000e+00	0.000000e+00	0.000000e+00	
95	1.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
96	1.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
97	1.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
98	1.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
99	1.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
100	1.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
101	1.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
102	1.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
103	1.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
104	1.000003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
105	1.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
106	1.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
107	1.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
108	1.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
109	1.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
110	1.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
111	1.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
112	1.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a6#branch_1_0   a6#branch_1_1   a6#branch_1_2   
--------------------------------------------------------------------------------
113	1.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
114	1.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
115	1.000010e-03	0.000000e+00	0.000000e+00	0.000000e+00	
116	1.000015e-03	0.000000e+00	0.000000e+00	0.000000e+00	
117	1.000025e-03	0.000000e+00	0.000000e+00	0.000000e+00	
118	1.000046e-03	0.000000e+00	0.000000e+00	0.000000e+00	
119	1.000087e-03	0.000000e+00	0.000000e+00	0.000000e+00	
120	1.000168e-03	0.000000e+00	0.000000e+00	0.000000e+00	
121	1.000332e-03	0.000000e+00	0.000000e+00	0.000000e+00	
122	1.000660e-03	0.000000e+00	0.000000e+00	0.000000e+00	
123	1.001315e-03	0.000000e+00	0.000000e+00	0.000000e+00	
124	1.002626e-03	0.000000e+00	0.000000e+00	0.000000e+00	
125	1.005247e-03	0.000000e+00	0.000000e+00	0.000000e+00	
126	1.010490e-03	0.000000e+00	0.000000e+00	0.000000e+00	
127	1.020976e-03	0.000000e+00	0.000000e+00	0.000000e+00	
128	1.041948e-03	0.000000e+00	0.000000e+00	0.000000e+00	
129	1.083891e-03	0.000000e+00	0.000000e+00	0.000000e+00	
130	1.167777e-03	0.000000e+00	0.000000e+00	0.000000e+00	
131	1.335549e-03	0.000000e+00	0.000000e+00	0.000000e+00	
132	1.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
133	1.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
134	1.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
135	1.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
136	1.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
137	1.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
138	1.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
139	1.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
140	1.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
141	1.500004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
142	1.500007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
143	1.500012e-03	0.000000e+00	0.000000e+00	0.000000e+00	
144	1.500022e-03	0.000000e+00	0.000000e+00	0.000000e+00	
145	1.500043e-03	0.000000e+00	0.000000e+00	0.000000e+00	
146	1.500084e-03	0.000000e+00	0.000000e+00	0.000000e+00	
147	1.500166e-03	0.000000e+00	0.000000e+00	0.000000e+00	
148	1.500330e-03	0.000000e+00	0.000000e+00	0.000000e+00	
149	1.500657e-03	0.000000e+00	0.000000e+00	0.000000e+00	
150	1.501313e-03	0.000000e+00	0.000000e+00	0.000000e+00	
151	1.502623e-03	0.000000e+00	0.000000e+00	0.000000e+00	
152	1.505245e-03	0.000000e+00	0.000000e+00	0.000000e+00	
153	1.510488e-03	0.000000e+00	0.000000e+00	0.000000e+00	
154	1.520973e-03	0.000000e+00	0.000000e+00	0.000000e+00	
155	1.541945e-03	0.000000e+00	0.000000e+00	0.000000e+00	
156	1.583888e-03	0.000000e+00	0.000000e+00	0.000000e+00	
157	1.667774e-03	0.000000e+00	0.000000e+00	0.000000e+00	
158	1.835546e-03	0.000000e+00	0.000000e+00	0.000000e+00	
159	2.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
160	2.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
161	2.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
162	2.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
163	2.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
164	2.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
165	2.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
166	2.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
167	2.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
168	2.000003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
169	2.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
170	2.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a6#branch_1_0   a6#branch_1_1   a6#branch_1_2   
--------------------------------------------------------------------------------
171	2.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
172	2.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
173	2.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
174	2.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
175	2.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
176	2.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
177	2.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
178	2.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
179	2.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
180	2.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
181	2.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
182	2.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
183	2.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
184	2.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
185	2.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
186	2.000008e-03	0.000000e+00	0.000000e+00	0.000000e+00	
187	2.000009e-03	0.000000e+00	0.000000e+00	0.000000e+00	
188	2.000012e-03	0.000000e+00	0.000000e+00	0.000000e+00	
189	2.000017e-03	0.000000e+00	0.000000e+00	0.000000e+00	
190	2.000027e-03	0.000000e+00	0.000000e+00	0.000000e+00	
191	2.000048e-03	0.000000e+00	0.000000e+00	0.000000e+00	
192	2.000089e-03	0.000000e+00	0.000000e+00	0.000000e+00	
193	2.000170e-03	0.000000e+00	0.000000e+00	0.000000e+00	
194	2.000334e-03	0.000000e+00	0.000000e+00	0.000000e+00	
195	2.000662e-03	0.000000e+00	0.000000e+00	0.000000e+00	
196	2.001317e-03	0.000000e+00	0.000000e+00	0.000000e+00	
197	2.002628e-03	0.000000e+00	0.000000e+00	0.000000e+00	
198	2.005249e-03	0.000000e+00	0.000000e+00	0.000000e+00	
199	2.010492e-03	0.000000e+00	0.000000e+00	0.000000e+00	
200	2.020978e-03	0.000000e+00	0.000000e+00	0.000000e+00	
201	2.041950e-03	0.000000e+00	0.000000e+00	0.000000e+00	
202	2.083893e-03	0.000000e+00	0.000000e+00	0.000000e+00	
203	2.167779e-03	0.000000e+00	0.000000e+00	0.000000e+00	
204	2.335551e-03	0.000000e+00	0.000000e+00	0.000000e+00	
205	2.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
206	2.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
207	2.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
208	2.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
209	2.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
210	2.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
211	2.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
212	2.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
213	2.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
214	2.500004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
215	2.500007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
216	2.500012e-03	0.000000e+00	0.000000e+00	0.000000e+00	
217	2.500022e-03	0.000000e+00	0.000000e+00	0.000000e+00	
218	2.500043e-03	0.000000e+00	0.000000e+00	0.000000e+00	
219	2.500084e-03	0.000000e+00	0.000000e+00	0.000000e+00	
220	2.500166e-03	0.000000e+00	0.000000e+00	0.000000e+00	
221	2.500330e-03	0.000000e+00	0.000000e+00	0.000000e+00	
222	2.500657e-03	0.000000e+00	0.000000e+00	0.000000e+00	
223	2.501313e-03	0.000000e+00	0.000000e+00	0.000000e+00	
224	2.502623e-03	0.000000e+00	0.000000e+00	0.000000e+00	
225	2.505245e-03	0.000000e+00	0.000000e+00	0.000000e+00	
226	2.510488e-03	0.000000e+00	0.000000e+00	0.000000e+00	
227	2.520973e-03	0.000000e+00	0.000000e+00	0.000000e+00	
228	2.541945e-03	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a6#branch_1_0   a6#branch_1_1   a6#branch_1_2   
--------------------------------------------------------------------------------
229	2.583888e-03	0.000000e+00	0.000000e+00	0.000000e+00	
230	2.667774e-03	0.000000e+00	0.000000e+00	0.000000e+00	
231	2.835546e-03	0.000000e+00	0.000000e+00	0.000000e+00	
232	3.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
233	3.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
234	3.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
235	3.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
236	3.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
237	3.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
238	3.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
239	3.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
240	3.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
241	3.000003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
242	3.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
243	3.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
244	3.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
245	3.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
246	3.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
247	3.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
248	3.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
249	3.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
250	3.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
251	3.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
252	3.000010e-03	0.000000e+00	0.000000e+00	0.000000e+00	
253	3.000015e-03	0.000000e+00	0.000000e+00	0.000000e+00	
254	3.000025e-03	0.000000e+00	0.000000e+00	0.000000e+00	
255	3.000046e-03	0.000000e+00	0.000000e+00	0.000000e+00	
256	3.000087e-03	0.000000e+00	0.000000e+00	0.000000e+00	
257	3.000168e-03	0.000000e+00	0.000000e+00	0.000000e+00	
258	3.000332e-03	0.000000e+00	0.000000e+00	0.000000e+00	
259	3.000660e-03	0.000000e+00	0.000000e+00	0.000000e+00	
260	3.001315e-03	0.000000e+00	0.000000e+00	0.000000e+00	
261	3.002626e-03	0.000000e+00	0.000000e+00	0.000000e+00	
262	3.005247e-03	0.000000e+00	0.000000e+00	0.000000e+00	
263	3.010490e-03	0.000000e+00	0.000000e+00	0.000000e+00	
264	3.020976e-03	0.000000e+00	0.000000e+00	0.000000e+00	
265	3.041948e-03	0.000000e+00	0.000000e+00	0.000000e+00	
266	3.083891e-03	0.000000e+00	0.000000e+00	0.000000e+00	
267	3.167777e-03	0.000000e+00	0.000000e+00	0.000000e+00	
268	3.335549e-03	0.000000e+00	0.000000e+00	0.000000e+00	
269	3.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
270	3.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
271	3.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
272	3.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
273	3.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
274	3.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
275	3.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
276	3.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
277	3.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
278	3.500004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
279	3.500007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
280	3.500012e-03	0.000000e+00	0.000000e+00	0.000000e+00	
281	3.500022e-03	0.000000e+00	0.000000e+00	0.000000e+00	
282	3.500043e-03	0.000000e+00	0.000000e+00	0.000000e+00	
283	3.500084e-03	0.000000e+00	0.000000e+00	0.000000e+00	
284	3.500166e-03	0.000000e+00	0.000000e+00	0.000000e+00	
285	3.500330e-03	0.000000e+00	0.000000e+00	0.000000e+00	
286	3.500657e-03	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a6#branch_1_0   a6#branch_1_1   a6#branch_1_2   
--------------------------------------------------------------------------------
287	3.501313e-03	0.000000e+00	0.000000e+00	0.000000e+00	
288	3.502623e-03	0.000000e+00	0.000000e+00	0.000000e+00	
289	3.505245e-03	0.000000e+00	0.000000e+00	0.000000e+00	
290	3.510488e-03	0.000000e+00	0.000000e+00	0.000000e+00	
291	3.520973e-03	0.000000e+00	0.000000e+00	0.000000e+00	
292	3.541945e-03	0.000000e+00	0.000000e+00	0.000000e+00	
293	3.583888e-03	0.000000e+00	0.000000e+00	0.000000e+00	
294	3.667774e-03	0.000000e+00	0.000000e+00	0.000000e+00	
295	3.835546e-03	0.000000e+00	0.000000e+00	0.000000e+00	
296	4.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
297	4.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
298	4.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
299	4.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
300	4.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
301	4.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
302	4.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
303	4.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
304	4.000002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
305	4.000003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
306	4.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
307	4.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
308	4.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
309	4.000004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
310	4.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
311	4.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
312	4.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
313	4.000005e-03	0.000000e+00	0.000000e+00	0.000000e+00	
314	4.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
315	4.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
316	4.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
317	4.000006e-03	0.000000e+00	0.000000e+00	0.000000e+00	
318	4.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
319	4.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
320	4.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
321	4.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
322	4.000007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
323	4.000008e-03	0.000000e+00	0.000000e+00	0.000000e+00	
324	4.000008e-03	0.000000e+00	0.000000e+00	0.000000e+00	
325	4.000008e-03	0.000000e+00	0.000000e+00	0.000000e+00	
326	4.000008e-03	0.000000e+00	0.000000e+00	0.000000e+00	
327	4.000009e-03	0.000000e+00	0.000000e+00	0.000000e+00	
328	4.000009e-03	0.000000e+00	0.000000e+00	0.000000e+00	
329	4.000009e-03	0.000000e+00	0.000000e+00	0.000000e+00	
330	4.000009e-03	0.000000e+00	0.000000e+00	0.000000e+00	
331	4.000009e-03	0.000000e+00	0.000000e+00	0.000000e+00	
332	4.000010e-03	0.000000e+00	0.000000e+00	0.000000e+00	
333	4.000011e-03	0.000000e+00	0.000000e+00	0.000000e+00	
334	4.000014e-03	0.000000e+00	0.000000e+00	0.000000e+00	
335	4.000019e-03	0.000000e+00	0.000000e+00	0.000000e+00	
336	4.000029e-03	0.000000e+00	0.000000e+00	0.000000e+00	
337	4.000050e-03	0.000000e+00	0.000000e+00	0.000000e+00	
338	4.000091e-03	0.000000e+00	0.000000e+00	0.000000e+00	
339	4.000172e-03	0.000000e+00	0.000000e+00	0.000000e+00	
340	4.000336e-03	0.000000e+00	0.000000e+00	0.000000e+00	
341	4.000664e-03	0.000000e+00	0.000000e+00	0.000000e+00	
342	4.001319e-03	0.000000e+00	0.000000e+00	0.000000e+00	
343	4.002630e-03	0.000000e+00	0.000000e+00	0.000000e+00	
344	4.005252e-03	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a6#branch_1_0   a6#branch_1_1   a6#branch_1_2   
--------------------------------------------------------------------------------
345	4.010494e-03	0.000000e+00	0.000000e+00	0.000000e+00	
346	4.020980e-03	0.000000e+00	0.000000e+00	0.000000e+00	
347	4.041952e-03	0.000000e+00	0.000000e+00	0.000000e+00	
348	4.083895e-03	0.000000e+00	0.000000e+00	0.000000e+00	
349	4.167781e-03	0.000000e+00	0.000000e+00	0.000000e+00	
350	4.335553e-03	0.000000e+00	0.000000e+00	0.000000e+00	
351	4.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
352	4.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
353	4.500001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
354	4.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
355	4.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
356	4.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
357	4.500002e-03	0.000000e+00	0.000000e+00	0.000000e+00	
358	4.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
359	4.500003e-03	0.000000e+00	0.000000e+00	0.000000e+00	
360	4.500004e-03	0.000000e+00	0.000000e+00	0.000000e+00	
361	4.500007e-03	0.000000e+00	0.000000e+00	0.000000e+00	
362	4.500012e-03	0.000000e+00	0.000000e+00	0.000000e+00	
363	4.500022e-03	0.000000e+00	0.000000e+00	0.000000e+00	
364	4.500043e-03	0.000000e+00	0.000000e+00	0.000000e+00	
365	4.500084e-03	0.000000e+00	0.000000e+00	0.000000e+00	
366	4.500166e-03	0.000000e+00	0.000000e+00	0.000000e+00	
367	4.500330e-03	0.000000e+00	0.000000e+00	0.000000e+00	
368	4.500657e-03	0.000000e+00	0.000000e+00	0.000000e+00	
369	4.501313e-03	0.000000e+00	0.000000e+00	0.000000e+00	
370	4.502623e-03	0.000000e+00	0.000000e+00	0.000000e+00	
371	4.505245e-03	0.000000e+00	0.000000e+00	0.000000e+00	
372	4.510488e-03	0.000000e+00	0.000000e+00	0.000000e+00	
373	4.520973e-03	0.000000e+00	0.000000e+00	0.000000e+00	
374	4.541945e-03	0.000000e+00	0.000000e+00	0.000000e+00	
375	4.583888e-03	0.000000e+00	0.000000e+00	0.000000e+00	
376	4.667774e-03	0.000000e+00	0.000000e+00	0.000000e+00	
377	4.835546e-03	0.000000e+00	0.000000e+00	0.000000e+00	
378	5.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
379	5.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
380	5.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
381	5.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
382	5.000001e-03	0.000000e+00	0.000000e+00	0.000000e+00	
